,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1291772506211139585,1291772506211139585,1596817540000,2020-08-07,23:25:40,SE Asia Standard Time,969569684,barbaradessy,ira_dessyproperty,,"rumah dalam komplek elite nan tenang dan bebas banjir di duren sawit jakarta timur.
__
luas tanah : 165m2 ( 10x16) 
luas bangunan : 250m2 
kamar tidur : 5 + 1
kamar mandi : 4 + 1
sertifikat : shm imb 
listrik berapaâ€¦  https://www.instagram.com/p/cdmd-_hhfeu/?igshid=1fkfs1vb9kz5Â â€¦",[],['https://www.instagram.com/p/CDmD-_HHfEu/?igshid=1fkfs1vb9kz5'],[],0,0,0,[],[],https://twitter.com/BarbaraDessy/status/1291772506211139585,False,,0,,,,,,,"[{'user_id': '969569684', 'username': 'BarbaraDessy'}]",,,,
1,1291769462564233223,1291753943014543361,1596816814000,2020-08-07,23:13:34,SE Asia Standard Time,1258031401439580161,choucolatei,chou,,ntar kalo jakarta banjir juga jadi jakarta swimming?!?,['_hlnbr'],[],[],0,0,0,[],[],https://twitter.com/choucolatei/status/1291769462564233223,False,,0,,,,,,,"[{'user_id': '1258031401439580161', 'username': 'choucolatei'}, {'user_id': '1048049818348605440', 'username': '_hlnbr'}]",,,,
2,1291762834385145857,1291605073634631681,1596815234000,2020-08-07,22:47:14,SE Asia Standard Time,3294367028,dolphino_14,Dolphino Gie,,"yoy. andai belanda gak keburu diusir, mungkin bendungan banjir jakarta sudah beres, jakarta jadi kayak belanda yang banyak kanal2 terhubung, bersih airnya, gak banjiran.",['mazzini_gsp'],[],[],1,0,0,[],[],https://twitter.com/dolphino_14/status/1291762834385145857,False,,0,,,,,,,"[{'user_id': '3294367028', 'username': 'dolphino_14'}, {'user_id': '1226038913707282433', 'username': 'mazzini_gsp'}]",,,,
3,1291761777038901248,1291761777038901248,1596814982000,2020-08-07,22:43:02,SE Asia Standard Time,1175327191858442240,rumaindocom,Rumaindocom,,"ğŸ dijual murah rumah non cluster di warung silah jagakarsa jakarta selatan

- lokasi strategis aman, tenang dan bebas banjir
- lokasi dekat ke rs. alisibro dan rs. andhika warung silah
- 5 menit ke tol brigif
- akses jalan 2 mobil

rumah 2 lantai

luas tanah 75 mÂ²  pic.twitter.com/osr6s7czqh",[],[],"['https://pbs.twimg.com/media/Ee1CddNU8AIMi7k.jpg', 'https://pbs.twimg.com/media/Ee1CeAOVAAAtwHa.jpg', 'https://pbs.twimg.com/media/Ee1CeolUEAAulkm.jpg', 'https://pbs.twimg.com/media/Ee1CfWMUMAE97s3.jpg']",1,0,0,[],[],https://twitter.com/Rumaindocom/status/1291761777038901248,False,,0,,,,,,,"[{'user_id': '1175327191858442240', 'username': 'Rumaindocom'}]",,,,
4,1291759637864177664,1291759637864177664,1596814472000,2020-08-07,22:34:32,SE Asia Standard Time,41730943,vivacoid,VIVAcoid,,"anies marah-marah, toa rp4 m tidak bisa cegah banjir jakarta  http://dlvr.it/rdbtmjÂ ",[],['http://dlvr.it/RdBtmJ'],[],83,37,150,[],[],https://twitter.com/VIVAcoid/status/1291759637864177664,False,,0,,,,,,,"[{'user_id': '41730943', 'username': 'VIVAcoid'}]",,,,
5,1291753217122959362,1291753217122959362,1596812941000,2020-08-07,22:09:01,SE Asia Standard Time,68930552,mediaindonesia,Media Indonesia,,"kabupaten bogor jawa barat mulai melakukan pembatasan dalam melakukan pengembangan kawasan industri, demi meminimalisir banjir di dki jakarta
 https://mediaindonesia.com/read/detail/334834-atasi-banjir-kabupaten-bogor-batasi-pengembangan-lahan-industriÂ â€¦",[],['https://mediaindonesia.com/read/detail/334834-atasi-banjir-kabupaten-bogor-batasi-pengembangan-lahan-industri'],[],0,2,1,[],[],https://twitter.com/mediaindonesia/status/1291753217122959362,False,,0,,,,,,,"[{'user_id': '68930552', 'username': 'mediaindonesia'}]",,,,
6,1291746076936900614,1291711210207891456,1596811238000,2020-08-07,21:40:38,SE Asia Standard Time,719557340144402432,red1n1earth,Raden Rangga 24h/7days,,besok baru sadar kalo monas gundul... besok baru sadar lagi kalo jakarta banjir dimana2... besoknya sadar lagi kalo demo2 bisa bikinckuster baru corona.... hadeehhhh koq ya tell me sih... ga malu,"['dennysiregar7', 'dkijakarta']",[],[],0,0,2,[],[],https://twitter.com/red1n1earth/status/1291746076936900614,False,,0,,,,,,,"[{'user_id': '719557340144402432', 'username': 'red1n1earth'}, {'user_id': '4780649298', 'username': 'Dennysiregar7'}, {'user_id': '166014938', 'username': 'DKIJakarta'}]",,,,
7,1291739798193836033,1291739706841944069,1596809741000,2020-08-07,21:15:41,SE Asia Standard Time,1202553609423949830,irgsyhs,SADBOI SAMPE ROH!,,"jakarta kena banjir
njir",['fathervee'],[],[],0,0,0,[],[],https://twitter.com/Irgsyhs/status/1291739798193836033,False,,0,,,,,,,"[{'user_id': '1202553609423949830', 'username': 'Irgsyhs'}, {'user_id': '1221849376768704512', 'username': 'fathervee'}]",,,,
8,1291738048196091904,1291738048196091904,1596809324000,2020-08-07,21:08:44,SE Asia Standard Time,946018272276656128,ttheomanalu,Theo Manalu,,"tidak ada hujan tidak ada banjir.
tiba2 toa tidak efektif menghalau banjir.
toa tidak bisa diajak berdiskusi, bicara. artinya toa lebih pinter dari wan abud.

ini cuma jurus ngeles pengalihan isu ekonomi jakarta yg terkontraksi 8,26% terendah secara nasional & kota di indonesia.  pic.twitter.com/0pvwajq1zw",[],[],['https://pbs.twimg.com/media/Ee0s5QoUwAA6Plg.jpg'],2,2,7,[],[],https://twitter.com/ttheomanalu/status/1291738048196091904,False,,0,,,,,,,"[{'user_id': '946018272276656128', 'username': 'ttheomanalu'}]",,,,
9,1291731807084220417,1291731807084220417,1596807836000,2020-08-07,20:43:56,SE Asia Standard Time,1160059337986826240,bilqisnamalia,Bilqis Nur Amalia,,"lagi merasa hancur banget hari ini, banyak merenung soal apa yang terjadi di tahun ini.. banjir di jakarta, padalarang, isu perang dunia ketiga amerika iran, covid 19, banjir masamba luwu utara, ledakan libanon, nasib saudara saudara di palestina juga ğŸ˜­

sedih, hancur parah hati",[],[],[],1,0,1,[],[],https://twitter.com/bilqisnamalia/status/1291731807084220417,False,,0,,,,,,,"[{'user_id': '1160059337986826240', 'username': 'bilqisnamalia'}]",,,,
10,1291728426785624064,1291674535247245314,1596807030000,2020-08-07,20:30:30,SE Asia Standard Time,1270363856972345345,rondiyan1,Driver muda,,"anies udah amnesia, tante dulu waktu banjir anak buahnya suruh teriak2 ngasih tau warga pake toa, tante sekarang bilang suruh pake wa. gubernur jakarta memang pekok",['ngkongroses'],[],[],0,0,2,[],[],https://twitter.com/rondiyan1/status/1291728426785624064,False,,0,,,,,,,"[{'user_id': '1270363856972345345', 'username': 'rondiyan1'}, {'user_id': '2650421658', 'username': 'NgkongRoses'}]",,,,
11,1291723432451743751,1291723432451743751,1596805840000,2020-08-07,20:10:40,SE Asia Standard Time,839324889395806208,rumaindo_com,Rumaindo_com,,"dijual murah rumah non cluster di warung silah jagakarsa jakarta selatan

- lokasi strategis aman, tenang dan bebas banjir
- lokasi dekat ke rs. alisibro dan rs. andhika warung silah
- 5 menit ke tol brigif
- aksesâ€¦  https://www.instagram.com/p/cdltqqwhqr9/?igshid=1m8ti4a90l9ohÂ â€¦",[],['https://www.instagram.com/p/CDltqqWHQR9/?igshid=1m8ti4a90l9oh'],[],0,0,0,[],[],https://twitter.com/rumaindo_com/status/1291723432451743751,False,,0,,,,,,,"[{'user_id': '839324889395806208', 'username': 'rumaindo_com'}]",,,,
12,1291721504485289984,1291721504485289984,1596805380000,2020-08-07,20:03:00,SE Asia Standard Time,84221579,narkosun,IG: narkosun,,"gabernerÂ geram jajarannya memilihÂ toa sebagai alat untuk memberi peringatan dini banjir di jakarta. dia menilai woro-woro menggunakan caraÂ itu tidak efektif.

sama saya juga geram lihat antum. dulu yg konpers untuk menggunakan toa, siapa? lupa ingatan?
  https://m.liputan6.com/news/read/4325386/anies-baswedan-geram-soal-toa-banjir-rp-4-m-ini-toa-this-is-not-a-systemÂ â€¦",[],['https://m.liputan6.com/news/read/4325386/anies-baswedan-geram-soal-toa-banjir-rp-4-m-ini-toa-this-is-not-a-system'],[],13,16,70,[],[],https://twitter.com/narkosun/status/1291721504485289984,False,,0,,,,,,,"[{'user_id': '84221579', 'username': 'narkosun'}]",,,,
13,1291716307717509120,1291711210207891456,1596804141000,2020-08-07,19:42:21,SE Asia Standard Time,1273520340480585733,bukanllalisa,ğŸ‘‘,,"toa banjir 4 m ğŸ¤£ buat apa teriak2 banjir banjir banjir,orang jakarta juga tw banjir itu air yang naik ke permukaan bukan air yang masuk ke dalam tanah ğŸ¤­","['dennysiregar7', 'dkijakarta']",[],[],1,0,0,[],[],https://twitter.com/bukanllalisa/status/1291716307717509120,False,,0,,,,,,,"[{'user_id': '1273520340480585733', 'username': 'bukanllalisa'}, {'user_id': '4780649298', 'username': 'Dennysiregar7'}, {'user_id': '166014938', 'username': 'DKIJakarta'}]",,,,
14,1291709513339301890,1291709513339301890,1596802521000,2020-08-07,19:15:21,SE Asia Standard Time,1212387847287631872,grossofx_,Grosso FX,,"gubernur dki jakarta anies baswedan mengkritik penggunaan toa sebagai bagian dari sistem peringatan dini atau early warning system (ews) terhadap banjir di jakarta.

lemesss juuummm ğŸ¤£ğŸ¤£  https://amp.kompas.com/megapolitan/read/2020/08/07/15323141/dulu-gunakan-toa-untuk-peringatan-dini-banjir-anies-kenapa-kita-pakai?__twitter_impression=trueÂ â€¦",[],['https://amp.kompas.com/megapolitan/read/2020/08/07/15323141/dulu-gunakan-toa-untuk-peringatan-dini-banjir-anies-kenapa-kita-pakai?__twitter_impression=true'],[],0,0,1,[],[],https://twitter.com/grossofx_/status/1291709513339301890,False,,0,,,,,,,"[{'user_id': '1212387847287631872', 'username': 'grossofx_'}]",,,,
15,1291706831522295814,1291701772625403904,1596801882000,2020-08-07,19:04:42,SE Asia Standard Time,1030074884745977857,mr_zrick,mr.zrick,,"kucurkan 4 miliar untuk beli 6 pengeras suara, pemprov dki jakarta sebut toa canggih bisa antisipasi banjir, begini kata gubernur anies baswedan  https://hot.grid.id/read/181989478/kucurkan-4-miliar-untuk-beli-6-pengeras-suara-pemprov-dki-jakarta-sebut-toa-canggih-bisa-antisipasi-banjir-begini-kata-gubernur-anies-baswedanÂ â€¦","['dioyudha2', 'txtdrpemerintah']",['https://hot.grid.id/read/181989478/kucurkan-4-miliar-untuk-beli-6-pengeras-suara-pemprov-dki-jakarta-sebut-toa-canggih-bisa-antisipasi-banjir-begini-kata-gubernur-anies-baswedan'],[],0,0,0,[],[],https://twitter.com/mr_zrick/status/1291706831522295814,False,,0,,,,,,,"[{'user_id': '1030074884745977857', 'username': 'mr_zrick'}, {'user_id': '1160240225336975360', 'username': 'dioyudha2'}, {'user_id': '1231495733523566592', 'username': 'txtdrpemerintah'}]",,,,
16,1291702881335128065,1291702881335128065,1596800940000,2020-08-07,18:49:00,SE Asia Standard Time,2714869507,newsmerahputih,newsmerahputih,,"dinas sumber daya air (sda) dki jakarta menjelaskan sejumlah program pengendalian banjir dari uang usulan pinjaman ke pemerintah pusat sebesar rp 5,2 triliun #merahputihcom #sda #jakarta  https://merahputih.com/post/read/sederet-program-penanganan-banjir-dari-uang-pinjaman-pemerintah-pusat-rp-5-2-triliunÂ â€¦",[],['https://merahputih.com/post/read/sederet-program-penanganan-banjir-dari-uang-pinjaman-pemerintah-pusat-rp-5-2-triliun'],[],0,0,0,"['#merahputihcom', '#sda', '#jakarta']",[],https://twitter.com/newsmerahputih/status/1291702881335128065,False,,0,,,,,,,"[{'user_id': '2714869507', 'username': 'newsmerahputih'}]",,,,
17,1291698226001637376,1291698226001637376,1596799830000,2020-08-07,18:30:30,SE Asia Standard Time,23343960,kompascom,Kompas.com,,gubernur dki jakarta anies baswedan mengkritik penggunaan toa sebagai bagian dari sistem peringatan dini atau early warning system (ews) terhadap banjir di jakarta | #megapolitan https://megapolitan.kompas.com/read/2020/08/07/15323141/dulu-gunakan-toa-untuk-peringatan-dini-banjir-anies-kenapa-kita-pakaiÂ â€¦,[],['https://megapolitan.kompas.com/read/2020/08/07/15323141/dulu-gunakan-toa-untuk-peringatan-dini-banjir-anies-kenapa-kita-pakai'],[],177,53,168,['#megapolitan'],[],https://twitter.com/kompascom/status/1291698226001637376,False,,0,,,,,,,"[{'user_id': '23343960', 'username': 'kompascom'}]",,,,
18,1291693819012866049,1291693819012866049,1596798779000,2020-08-07,18:12:59,SE Asia Standard Time,512778222,harudonghae86,Erlita,,korea ternyata bisa banjir ya ngalahin jakarta aja huhuhuhu,[],[],[],0,0,0,[],[],https://twitter.com/HaruDonghae86/status/1291693819012866049,False,,0,,,,,,,"[{'user_id': '512778222', 'username': 'HaruDonghae86'}]",,,,
19,1291687807316971520,1291578992936366081,1596797346000,2020-08-07,17:49:06,SE Asia Standard Time,1286514865343885312,rastama92686386,Rasta man,,"jakarta banjir lo nyalahin anies,skg soal covid di jkt nyalahin anies...tolol emang jkt doang yg kna dampak covid....benci boleh aja tapi klo goblok jgn kasian turunan nye pd ikut goblok ğŸ¤ª",['avatarpemburu'],[],[],1,0,0,[],[],https://twitter.com/Rastama92686386/status/1291687807316971520,False,,0,,,,,,,"[{'user_id': '1286514865343885312', 'username': 'Rastama92686386'}, {'user_id': '1150809206036938752', 'username': 'AvatarPemburu'}]",,,,
20,1291674075278934017,1291674075278934017,1596794072000,2020-08-07,16:54:32,SE Asia Standard Time,456426648,merdekadotcom,Merdeka.com,,anies kritik penggunaan toa sebagai peringatan dini banjir jakarta: badan penanggulangan bencana daerah (bpbd) dki jakarta menjelaskan anggaran rp4 miliar pada 2020 untuk pengadaan enam set alat sistem peringatan dini digital atau digital warning systemâ€¦  http://dlvr.it/rd9mzcÂ ,[],['http://dlvr.it/Rd9mZc'],[],0,0,0,[],[],https://twitter.com/merdekadotcom/status/1291674075278934017,False,,0,,,,,,,"[{'user_id': '456426648', 'username': 'merdekadotcom'}]",,,,
21,1291655025278636032,1291655025278636032,1596789530000,2020-08-07,15:38:50,SE Asia Standard Time,1276794185425670144,anaklolina2,August,,"pinjaman uang yg di lakukan dki harusnya utk membantu masyarakat yg terdampak pandemi, membuat tempat tidur tambahan utk pasien covid19.

bukan buat sarana olahraga & atasi banjir yg bukan saatnya,. jika terjadi resesi maka jakarta penyebabnya.  https://m.bisnis.com/jakarta/read/20200806/77/1275792/gawat-jakarta-krisis-tempat-tidur-untuk-pasien-coronaÂ â€¦",[],['https://m.bisnis.com/jakarta/read/20200806/77/1275792/gawat-jakarta-krisis-tempat-tidur-untuk-pasien-corona'],[],2,33,46,[],[],https://twitter.com/AnakLolina2/status/1291655025278636032,False,,0,,,,,,,"[{'user_id': '1276794185425670144', 'username': 'AnakLolina2'}]",,,,
22,1291654449392316416,1291620434593505280,1596789393000,2020-08-07,15:36:33,SE Asia Standard Time,1065200215420878848,tomsb32,toms,,lalu setelah ada alat ukur hujan jakarta kagak banjir lagi gitu niss!!? @aniesbaswedan enak bener yak loe pake duit rakyat suka suka elo!!,"['zhu_dave', 'aniesbaswedan']",[],[],0,0,1,[],[],https://twitter.com/Tomsb32/status/1291654449392316416,False,,0,,,,,,,"[{'user_id': '1065200215420878848', 'username': 'Tomsb32'}, {'user_id': '1124080886', 'username': 'zhu_dave'}, {'user_id': '110312278', 'username': 'aniesbaswedan'}]",,,,
23,1291652275190943746,1291592098408361984,1596788874000,2020-08-07,15:27:54,SE Asia Standard Time,2549357702,sabar_setiabudi,sabar setiabudi,,"sengaja membiarkan banjir dan corona untuk supaya jakarta kacau dan menjatuhkan presiden
karena lewat demo demo gak berhasil menjatuhkan",['rizmaya__'],[],[],0,0,0,[],[],https://twitter.com/sabar_setiabudi/status/1291652275190943746,False,,0,,,,,,,"[{'user_id': '2549357702', 'username': 'sabar_setiabudi'}, {'user_id': '382522068', 'username': 'Rizmaya__'}]",,,,
24,1291651353819807745,1291615374803271681,1596788655000,2020-08-07,15:24:15,SE Asia Standard Time,2549357702,sabar_setiabudi,sabar setiabudi,,memang sengaja membiarkan banjir dan corona untuk supaya jakarta kacau dan menjatuhkan presiden,['rizmaya__'],[],[],19,0,2,[],[],https://twitter.com/sabar_setiabudi/status/1291651353819807745,False,,0,,,,,,,"[{'user_id': '2549357702', 'username': 'sabar_setiabudi'}, {'user_id': '382522068', 'username': 'Rizmaya__'}]",,,,
25,1291645069603278850,1291645069603278850,1596787156000,2020-08-07,14:59:16,SE Asia Standard Time,703568824394600448,dkl_jakarta,Beteng Santoso,,"#waspada banjir jakarta: p.a. marina ancol tinggi air 223 cm status siaga 2, update 6 agustus 2020 21:50 wib -  http://tirto.idÂ  #dkijakarta",[],['http://tirto.id'],[],0,0,0,"['#waspada', '#dkijakarta']",[],https://twitter.com/DKl_Jakarta/status/1291645069603278850,False,,0,,,,,,,"[{'user_id': '703568824394600448', 'username': 'DKl_Jakarta'}]",,,,
26,1291594691792662528,1291594691792662528,1596775145000,2020-08-07,11:39:05,SE Asia Standard Time,1107903118681899008,ngantukpars,tidur seharian,,"2020 ini kenapa yaa, mulai dari isu perang dunia ke 3, kebakaran hutan di australia, banjir jakarta, virus corona, konflik laut natuna, sampe yang baru banjir di masamba, seolah olah dunia mau memusnahkan manusia, apa sebentar lagi waktunya?",[],[],[],1,0,0,[],[],https://twitter.com/ngantukpars/status/1291594691792662528,False,,0,,,,,,,"[{'user_id': '1107903118681899008', 'username': 'ngantukpars'}]",,,,
27,1291582865973501953,1291582865973501953,1596772326000,2020-08-07,10:52:06,SE Asia Standard Time,74478241,kemalarsjad,kemal.arsjad,,"suruh pindah singapore aja. jadi wn sana, singapore dikirim air kencing se jakarta juga banjir. 

singapore hidup dari kebodohan orang-orang indonesia yg kagum akan kelicikan singapore.  https://twitter.com/fsenewe/status/1291580882197733378Â â€¦",[],['https://twitter.com/fsenewe/status/1291580882197733378'],[],0,3,4,[],[],https://twitter.com/kemalarsjad/status/1291582865973501953,False,https://twitter.com/fsenewe/status/1291580882197733378,0,,,,,,,"[{'user_id': '74478241', 'username': 'kemalarsjad'}]",,,,
28,1291580753973665792,1291580753973665792,1596771822000,2020-08-07,10:43:42,SE Asia Standard Time,1278705870310985729,yesimalghi,a...l...g...h...i,,"mungkin kondisi korea skrg kaya jakarta dibulan januari, ujan deres lalu banjir",[],[],[],0,0,0,[],[],https://twitter.com/yesimalghi/status/1291580753973665792,False,,0,,,,,,,"[{'user_id': '1278705870310985729', 'username': 'yesimalghi'}]",,,,
29,1291579119440769025,1291579119440769025,1596771433000,2020-08-07,10:37:13,SE Asia Standard Time,778116237276610561,oldnewsviral,Old News,,"tangani banjir, dinas sda dki jakarta ajukan anggaran rp5,2 t  https://poskota.co.id/2020/8/7/tangani-banjir-dinas-sda-dki-jakarta-ajukan-anggaran-rp52-tÂ â€¦ pic.twitter.com/1nzmduebmj",[],['https://poskota.co.id/2020/8/7/tangani-banjir-dinas-sda-dki-jakarta-ajukan-anggaran-rp52-t'],[],0,0,0,[],[],https://twitter.com/oldnewsviral/status/1291579119440769025,False,,1,,,,,,,"[{'user_id': '778116237276610561', 'username': 'oldnewsviral'}]",,,,
