,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
30,1291563860013588481,1291563860013588481,1596767794000,2020-08-07,09:36:34,SE Asia Standard Time,802115585236553729,fadhillahjofi,Ivan Fadhillah Jovi Official,,"pemprov dki akan pakai dana pinjaman rp 5,2 triliun untuk penanganan banjir
jakarta,  http://kompas.comÂ  -Â pemerintah provinsi dki jakarta bakal menggunakan anggaran rp 5,2 triliun dari total rp 12,5 triliun dana pinjamanâ€¦  https://www.instagram.com/p/cdkjzgjlbpw/?igshid=1pys0z0mt4ir0Â â€¦",[],"['http://KOMPAS.com', 'https://www.instagram.com/p/CDkjzGjlBPw/?igshid=1pys0z0mt4ir0']",[],0,0,0,[],[],https://twitter.com/FadhillahJofi/status/1291563860013588481,False,,0,,,,,,,"[{'user_id': '802115585236553729', 'username': 'FadhillahJofi'}]",,,,
31,1291559071498158080,1291274242877583361,1596766653000,2020-08-07,09:17:33,SE Asia Standard Time,1176031467614244864,adi_rosad,R.Rosad,,"salut dinas sda, smg jakarta bisa mengurangi banjir","['dinassdajakarta', 'aniesbaswedan', 'bangariza', 'dkijakarta', 'bpbdjakarta', 'beritajakarta']",[],[],1,0,0,[],[],https://twitter.com/adi_rosad/status/1291559071498158080,False,,0,,,,,,,"[{'user_id': '1176031467614244864', 'username': 'adi_rosad'}, {'user_id': '2967790440', 'username': 'DinasSDAJakarta'}, {'user_id': '110312278', 'username': 'aniesbaswedan'}, {'user_id': '1249976598184333313', 'username': 'BangAriza'}, {'user_id': '166014938', 'username': 'DKIJakarta'}, {'user_id': '460021303', 'username': 'BPBDJakarta'}, {'user_id': '213204035', 'username': 'BeritaJakarta'}]",,,,
32,1291547745338056711,1291547745338056711,1596763952000,2020-08-07,08:32:32,SE Asia Standard Time,3711470718,riantisilvi,Silvia â€” ğŸ‡®ğŸ‡© in ğŸ‡¸ğŸ‡¬,,"sebenernya kan kita udah doomed sejak 1 januari 2020, jakarta banjir gede ğŸ˜‚",[],[],[],0,1,1,[],[],https://twitter.com/riantisilvi/status/1291547745338056711,False,,0,,,,,,,"[{'user_id': '3711470718', 'username': 'riantisilvi'}]",,,,
33,1291537799825375234,1291537799825375234,1596761581000,2020-08-07,07:53:01,SE Asia Standard Time,1251441531161948161,yudi81415115,Yudiarissetiawan,,"dijual cepat rumah diciracas jakarta timur
lokasi strategis
bebas banjir
legalitas ajb
rumah 2 lantai
harga 750 jt nego
minat japri ya..
yudi
0895 0628 9635 tlp/wa  pic.twitter.com/w0dksioyvw",[],[],['https://pbs.twimg.com/media/Eex2wxqUEAAwUX5.jpg'],0,0,0,[],[],https://twitter.com/Yudi81415115/status/1291537799825375234,False,,0,,,,,,,"[{'user_id': '1251441531161948161', 'username': 'Yudi81415115'}]",,,,
34,1291534827154333696,1291362503239151616,1596760873000,2020-08-07,07:41:13,SE Asia Standard Time,1233591965079371777,tittydeejay,GBF blueprint,,lo tau kan batavia dulu sering banget banget banjir? tata kota batavia yg dibuat sama belanda tuh sama sekali ga bagus dan udah terlanjur jadi pondasi kota jakarta. penataan kota batavia berpengaruh besar kenapa jakarta masih banjir sekarang,"['sunudara', 'lesbianhoejabi']",[],[],2,0,0,[],[],https://twitter.com/tittydeejay/status/1291534827154333696,False,,0,,,,,,,"[{'user_id': '1233591965079371777', 'username': 'tittydeejay'}, {'user_id': '289732477', 'username': 'sunudara'}, {'user_id': '1154541698417975296', 'username': 'lesbianhoejabi'}]",,,,
35,1291522709130579968,1291161112302571526,1596757983000,2020-08-07,06:53:03,SE Asia Standard Time,1158178388231639040,sav_riz,Rizky,,"awal tahun ini, banjir jakarta paling parah. lu mana tahu rasanya, kan enggak tinggal di sanağŸ˜‚ğŸ˜ƒ","['raif_mudzaki', 'iqbalkartawija1', 'onecak']",[],[],1,0,0,[],[],https://twitter.com/Sav_riz/status/1291522709130579968,False,,0,,,,,,,"[{'user_id': '1158178388231639040', 'username': 'Sav_riz'}, {'user_id': '949208297399205888', 'username': 'Raif_mudzaki'}, {'user_id': '1087013050941505537', 'username': 'IqbalKartawija1'}, {'user_id': '491057617', 'username': 'onecak'}]",,,,
36,1291435472544100353,1291435472544100353,1596737185000,2020-08-07,01:06:25,SE Asia Standard Time,880419778401153024,czein_,Citra Zein,,kaya gini di jakarta bad news alias dalam 5 jam akan banjir  https://twitter.com/leariellesimone/status/1290704394040807425Â â€¦,[],['https://twitter.com/LeArielleSimone/status/1290704394040807425'],[],0,0,1,[],[],https://twitter.com/czein_/status/1291435472544100353,False,https://twitter.com/LeArielleSimone/status/1290704394040807425,0,,,,,,,"[{'user_id': '880419778401153024', 'username': 'czein_'}]",,,,
37,1291421789466189826,1291421789466189826,1596733922000,2020-08-07,00:12:02,SE Asia Standard Time,456426648,merdekadotcom,Merdeka.com,,hujan serta angin kencang diprediksi guyur jakarta pada 7-8 agustus: ia juga mengimbau seluruh perangkat desa seperti camat dan lurah menyiagakan ppsu dan satgas banjir sebagai antisipasi banjir.  http://dlvr.it/rd7tptÂ ,[],['http://dlvr.it/Rd7Tpt'],[],0,0,2,[],[],https://twitter.com/merdekadotcom/status/1291421789466189826,False,,0,,,,,,,"[{'user_id': '456426648', 'username': 'merdekadotcom'}]",,,,
38,1291405668642037761,1291405668642037761,1596730079000,2020-08-06,23:07:59,SE Asia Standard Time,3189327655,demokrasicoid,DEMOKRASI News,,"dinas sda usulkan anggaran rp 5,2 triliun untuk pencegahan banjir jakarta - follow @demokrasicoid https://www.demokrasi.co.id/2020/08/dinas-sda-usulkan-anggaran-rp-52.htmlÂ â€¦",['demokrasicoid'],['https://www.demokrasi.co.id/2020/08/dinas-sda-usulkan-anggaran-rp-52.html'],[],0,0,0,[],[],https://twitter.com/demokrasicoid/status/1291405668642037761,False,,0,,,,,,,"[{'user_id': '3189327655', 'username': 'demokrasicoid'}]",,,,
39,1291400262398033920,1206888871004270593,1596728790000,2020-08-06,22:46:30,SE Asia Standard Time,1285165523907403777,sagulung3,Sagulung,,jakarta tidak akan banjir klo si nganu jadi presiden ğŸ¤£,['pppanggah'],[],[],0,0,0,[],[],https://twitter.com/Sagulung3/status/1291400262398033920,False,,0,,,,,,,"[{'user_id': '1285165523907403777', 'username': 'Sagulung3'}, {'user_id': '1190624257417437185', 'username': 'PpPanggah'}]",,,,
40,1291399257233055744,1291399257233055744,1596728550000,2020-08-06,22:42:30,SE Asia Standard Time,1107248688391286784,basmikadrun,Pemburu Kadrun PKI (Pengusung Khilafah Indonesia),,"warga dki mulailah waspada potensi hujan angin akan segera datang. tapi jangan khawatir, sungai2 dan got2 sudah dikeruk dan hasil kerukan dibuang kepantai ancol untuk perluasan daratan, so jangan santai aja soal banjir, jakarta sudah bebas banjir kok. dah itu aj.. ğŸ™  https://twitter.com/cnnindonesia/status/1291397450276597763Â â€¦",[],['https://twitter.com/CNNIndonesia/status/1291397450276597763'],[],0,0,0,[],[],https://twitter.com/BasmiKadrun/status/1291399257233055744,False,https://twitter.com/CNNIndonesia/status/1291397450276597763,0,,,,,,,"[{'user_id': '1107248688391286784', 'username': 'BasmiKadrun'}]",,,,
41,1291396693036953601,1291396693036953601,1596727939000,2020-08-06,22:32:19,SE Asia Standard Time,1147078543605522434,noersyeha,akhmad,,"tangani banjir, penataan ruang jabodetabek-punjur dilakukan | republika online
 https://republika.co.id/share/qemerx330Â 
#jabodetabekpunjur #tataruang #mutualan #jakbar #jakarta #menteri #dkijakarta #bekasi",[],['https://republika.co.id/share/qemerx330'],[],0,0,0,"['#jabodetabekpunjur', '#tataruang', '#mutualan', '#jakbar', '#jakarta', '#menteri', '#dkijakarta', '#bekasi']",[],https://twitter.com/noersyeha/status/1291396693036953601,False,,0,,,,,,,"[{'user_id': '1147078543605522434', 'username': 'noersyeha'}]",,,,
42,1291395257410523136,1291089278496202752,1596727596000,2020-08-06,22:26:36,SE Asia Standard Time,1289976242205155329,alvitoxic,alvito malik,,"nangis mulu, bapak anies bingung jakarta banjir tangisan lu",['arkanrafasya'],[],[],1,0,0,[],[],https://twitter.com/alvitoxic/status/1291395257410523136,False,,0,,,,,,,"[{'user_id': '1289976242205155329', 'username': 'alvitoxic'}, {'user_id': '1224629703362764800', 'username': 'Arkanrafasya'}]",,,,
43,1291374964566667266,1291374964566667266,1596722758000,2020-08-06,21:05:58,SE Asia Standard Time,2415369318,kanwilbpndkijkt,Kanwil BPN DKI Jakarta,,"#repost @atr_bpn menteri atr/bpn didampingi direktur jenderal pengendalian dan penertiban tanah dan ruang serta direktur sungai dan pantai direktorat sda kementerian pupr melakukan pemasangan plang peringatan banjir di kelurahan tegal alur, jakarta barat, rabu (05/08/2020)  pic.twitter.com/eptquvnpgt",['atr_bpn'],[],"['https://pbs.twimg.com/media/EevirG3UwAAigM-.jpg', 'https://pbs.twimg.com/media/EevirG5UEAAfRWH.jpg', 'https://pbs.twimg.com/media/EevirG2U0AIAJK3.jpg', 'https://pbs.twimg.com/media/EevirG4UEAA-I8X.jpg']",0,1,6,['#repost'],[],https://twitter.com/KanwilBPNDKIJkt/status/1291374964566667266,False,,0,,,,,,,"[{'user_id': '2415369318', 'username': 'KanwilBPNDKIJkt'}, {'user_id': '2884911432', 'username': 'atr_bpn'}]",,,,
44,1291371031114940416,1291371031114940416,1596721820000,2020-08-06,20:50:20,SE Asia Standard Time,1243431151961649152,kamalkelurahan,Kelurahan Kamal,,"dalam rangka peresmian plang peringatan banjir dan dialog melalui video confrence bersama mentri atr/kepala bpn. 

mentri pupr dan gubernur dki jakarta kelurahan bersama aparatur wilayah mengikuti kegiatan tersebutâ€¦  https://www.instagram.com/p/cdjnaomlaxg/?igshid=1k6sfsjimbgi5Â â€¦",[],['https://www.instagram.com/p/CDjNaoMlaXG/?igshid=1k6sfsjimbgi5'],[],0,0,0,[],[],https://twitter.com/KamalKelurahan/status/1291371031114940416,False,,0,,,,,,,"[{'user_id': '1243431151961649152', 'username': 'KamalKelurahan'}]",,,,
45,1291369986800271360,1290829356126728192,1596721572000,2020-08-06,20:46:12,SE Asia Standard Time,925073322106224642,sobran_holid,Subran kholid,,kalau bisa diaudin ngak ya ? atau lagi mulai masuk corona buka parawisata. itu apa namanya? heboh lagi kalau jadi presiden jakarta bebas banjir itu hoax atau apa ya ?  pic.twitter.com/kl0qb03aph,['muannas_alaidid'],[],['https://pbs.twimg.com/media/EeveJ3wVAAEO9LK.jpg'],0,0,0,[],[],https://twitter.com/sobran_holid/status/1291369986800271360,False,,0,,,,,,,"[{'user_id': '925073322106224642', 'username': 'sobran_holid'}, {'user_id': '1415953428', 'username': 'muannas_alaidid'}]",,,,
46,1291367963736465408,1291367963736465408,1596721089000,2020-08-06,20:38:09,SE Asia Standard Time,712276389286686721,rakyatmerdeka99,Rakyat Merdeka,,"cegah banjir, kali sunter dikeruk

petugas dinas sumber daya air (sda) dki jakarta melakukan pengerukan endapan lumpur di kali sunter, jakarta, kamis (6/8). dinas sda mengajukan anggaran rp5 triliun ke pemrov dkiâ€¦  https://www.instagram.com/p/cdjmbhhjb4_/?igshid=11yuv9rzs2r5dÂ â€¦",[],['https://www.instagram.com/p/CDjMBHhjB4_/?igshid=11yuv9rzs2r5d'],[],0,0,0,[],[],https://twitter.com/RakyatMerdeka99/status/1291367963736465408,False,,0,,,,,,,"[{'user_id': '712276389286686721', 'username': 'RakyatMerdeka99'}]",,,,
47,1291366714454626304,1291366714454626304,1596720791000,2020-08-06,20:33:11,SE Asia Standard Time,1175327191858442240,rumaindocom,Rumaindocom,,"ğŸ dijual murah rumah baru di cluster dekat stasiun lenteng agung jagakarsa jakarta selatan

- one gate system
- security 24 jam
- aman, tenang dan bebas banjir
- unit progress pembangunan 90%
tgl 6 agustus 2020

rumah 2 lantai

luas tanah 66 m2
luas bangunan 100 m2

3 kamar tidur  pic.twitter.com/x2wlw0eepk",[],[],"['https://pbs.twimg.com/media/EevbKQ1VAAEpR7D.jpg', 'https://pbs.twimg.com/media/EevbKqLU4AAtv4q.jpg', 'https://pbs.twimg.com/media/EevbLCkVoAEFSSL.jpg', 'https://pbs.twimg.com/media/EevbLctUEAAj1JD.jpg']",1,0,0,[],[],https://twitter.com/Rumaindocom/status/1291366714454626304,False,,0,,,,,,,"[{'user_id': '1175327191858442240', 'username': 'Rumaindocom'}]",,,,
48,1291366295552704512,1291366295552704512,1596720691000,2020-08-06,20:31:31,SE Asia Standard Time,1175327191858442240,rumaindocom,Rumaindocom,,"ğŸ dijual murah rumah baru siap huni di cluster kecapi jagakarsa jakarta selatan

- one gate system
- lingkungan tenang, nyaman dan aman bebas banjir
- akses jalan bisa 2 mobil
- hanya 5 unit
tersedia unit indent
- indent -+ 4 bulan
- bisa request layout dan design

rumah 2 lantai  pic.twitter.com/wxfzhf0jbw",[],[],"['https://pbs.twimg.com/media/EevayW6U8AENcfT.jpg', 'https://pbs.twimg.com/media/EevayvaUEAE6sii.jpg', 'https://pbs.twimg.com/media/EevazCGU0AAZ3yg.jpg', 'https://pbs.twimg.com/media/EevazRyUcAABkrF.jpg']",1,0,0,[],[],https://twitter.com/Rumaindocom/status/1291366295552704512,False,,0,,,,,,,"[{'user_id': '1175327191858442240', 'username': 'Rumaindocom'}]",,,,
49,1291365661394886656,1291365661394886656,1596720540000,2020-08-06,20:29:00,SE Asia Standard Time,1175327191858442240,rumaindocom,Rumaindocom,,"ğŸ›£ï¸dijual murah tanah kavling cluster di jln persahabatan jagakarsa jakarta selatan

selling point :

- one gate system
- lokasi aman, tenang dan bebas banjir
- akses jalan 2 mobil
- row jalan 5 meter dalam cluster

1. kav a1

luas tanah 92 m2
lebar x panjang ( 8 x 11,5 )  pic.twitter.com/eelmztubg2",[],[],"['https://pbs.twimg.com/media/EevaM0OVAAA5CQA.jpg', 'https://pbs.twimg.com/media/EevaNhhVoAA9eeu.jpg', 'https://pbs.twimg.com/media/EevaOBSU4AME-qg.jpg', 'https://pbs.twimg.com/media/EevaOW3VoAESTKZ.jpg']",1,0,0,[],[],https://twitter.com/Rumaindocom/status/1291365661394886656,False,,0,,,,,,,"[{'user_id': '1175327191858442240', 'username': 'Rumaindocom'}]",,,,
50,1291362725780742144,1291362725780742144,1596719840000,2020-08-06,20:17:20,SE Asia Standard Time,758499693919952897,sugihartono_pro,sugihartono properti,,"rumah 2 lantai lubang buaya harga covid hanya 1,4m 
lt 98m2
lb 130m2
kt 3
km 2
2200 watt
akses 2 mobil 
bebas banjir 
____________________

dekat ke rs haji jakarta 
dekat tamini square , mall pondok gede
dekatâ€¦  https://www.instagram.com/p/cdjjowfbyed/?igshid=1476x3r1zs01sÂ â€¦",[],['https://www.instagram.com/p/CDjJowfBYed/?igshid=1476x3r1zs01s'],[],0,0,0,[],[],https://twitter.com/sugihartono_pro/status/1291362725780742144,False,,0,,,,,,,"[{'user_id': '758499693919952897', 'username': 'sugihartono_pro'}]",,,,
51,1291362156596924416,1291362156596924416,1596719705000,2020-08-06,20:15:05,SE Asia Standard Time,758499693919952897,sugihartono_pro,sugihartono properti,,"rumah 2 lantai lubang buaya harga covid hanya 1,4m 
lt 98m2
lb 130m2
kt 3
km 2
2200 watt
akses 2 mobil 
bebas banjir 
____________________

dekat ke rs haji jakarta 
dekat tamini square , mall pondok gede
dekatâ€¦  https://www.instagram.com/p/cdjjyjvbgbe/?igshid=16xr157ftujloÂ â€¦",[],['https://www.instagram.com/p/CDjJYJVBGbE/?igshid=16xr157ftujlo'],[],0,0,0,[],[],https://twitter.com/sugihartono_pro/status/1291362156596924416,False,,0,,,,,,,"[{'user_id': '758499693919952897', 'username': 'sugihartono_pro'}]",,,,
52,1291360655899947015,1291325330641178631,1596719347000,2020-08-06,20:09:07,SE Asia Standard Time,1243436517462175745,ariefgka,gka arief,,"sudah diduga akan berkomentar spt itu.
korban covid19 di jakarta tinggi, dia bersyukur.
tingkat resesi tinggi, dibilang sdh diprediksi.
nanti tdk lama lagi akan banjir, dia akan bilang sdh menduga 
tapi, sang gibernur tdk melakukan apa2.",['chusnulsyantik'],[],[],0,0,0,[],[],https://twitter.com/AriefGka/status/1291360655899947015,False,,0,,,,,,,"[{'user_id': '1243436517462175745', 'username': 'AriefGka'}, {'user_id': '2928583759', 'username': 'ChusnulSyantik'}]",,,,
53,1291356464448188417,1290910838849564672,1596718348000,2020-08-06,19:52:28,SE Asia Standard Time,1135331462620647424,husnulkusdian,husnulli,,"bah jan ditanya lagi weh, dulu tetangga aku aja peliharaannya buaya, jakarta banjir yg hanyut sampah, bangka banjir yg hanyut buaya (â€¢ï¹â€¢) buka pintu langsung disambut buaya (~_~)
ğŸ˜ï¸ğŸƒğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠ","['kelincigemoy', 'rockin_marvin']",[],[],1,0,5,[],[],https://twitter.com/husnulkusdian/status/1291356464448188417,False,,0,,,,,,,"[{'user_id': '1135331462620647424', 'username': 'husnulkusdian'}, {'user_id': '1639876585', 'username': 'kelincigemoy'}, {'user_id': '139740880', 'username': 'Rockin_Marvin'}]",,,,
54,1291352629453283328,1291352629453283328,1596717433000,2020-08-06,19:37:13,SE Asia Standard Time,1199692910385479681,rizukania,Rizka Kurnia Hardanti,,kendaraan ketika banjir di jakarta..  https://twitter.com/techinsider/status/1291296381852880898Â â€¦,[],['https://twitter.com/techinsider/status/1291296381852880898'],[],0,0,0,[],[],https://twitter.com/rizukania/status/1291352629453283328,False,https://twitter.com/techinsider/status/1291296381852880898,0,,,,,,,"[{'user_id': '1199692910385479681', 'username': 'rizukania'}]",,,,
56,1291347016992395267,1291347016992395267,1596716095000,2020-08-06,19:14:55,SE Asia Standard Time,839324889395806208,rumaindo_com,Rumaindo_com,,"dijual murah rumah baru di cluster dekat stasiun lenteng agung jagakarsa jakarta selatan

- one gate system
- security 24 jam
- aman, tenang dan bebas banjir
- unit progress pembangunan 90%
tgl 6 agustus 2020

rumahâ€¦  https://www.instagram.com/p/cdjcfimh6fd/?igshid=1pqbkdzvgwkv5Â â€¦",[],['https://www.instagram.com/p/CDjCfimH6Fd/?igshid=1pqbkdzvgwkv5'],[],0,0,0,[],[],https://twitter.com/rumaindo_com/status/1291347016992395267,False,,0,,,,,,,"[{'user_id': '839324889395806208', 'username': 'rumaindo_com'}]",,,,
57,1291345522121248770,1291345522121248770,1596715739000,2020-08-06,19:08:59,SE Asia Standard Time,1240486953314729984,nacikitdaniel,Daniel_Nacikit,,"pemprov dki ingin pinjam rp 5,3 triliun ke pemerintah pusat kendalikan banjir jakarta selama dua tahun mulai 2020 s/d 2021

gasss teruss jangan kendorr.
apapun masalahnya, anggaran solusinya.! kerja sunyi senyap anggaran lenyap

#stopegopolitikatasipandemi
 https://merahputih.com/post/read/anak-buah-anies-ingin-pinjam-rp-5-3-triliun-ke-pemerintah-pusat-kendalikan-banjir-jakartaÂ â€¦",[],['https://merahputih.com/post/read/anak-buah-anies-ingin-pinjam-rp-5-3-triliun-ke-pemerintah-pusat-kendalikan-banjir-jakarta'],[],0,0,2,['#stopegopolitikatasipandemi'],[],https://twitter.com/NacikitDaniel/status/1291345522121248770,False,,0,,,,,,,"[{'user_id': '1240486953314729984', 'username': 'NacikitDaniel'}]",,,,
58,1291342787216957441,1291342787216957441,1596715087000,2020-08-06,18:58:07,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,anies akan menyiapkan alat ukur curuh hujan di kelurahan bahkan hingga rt rw di jakarta untuk mengantisipasi banjir. #kumparannews https://kumparan.com/kumparannews/anies-minta-alat-ukur-curah-hujan-ada-di-kelurahan-untuk-antisipasi-banjir-1twxvantpdq?utm_medium=post&utm_source=twitter&utm_campaign=intÂ â€¦,[],['https://kumparan.com/kumparannews/anies-minta-alat-ukur-curah-hujan-ada-di-kelurahan-untuk-antisipasi-banjir-1twxvAntpDq?utm_medium=post&utm_source=Twitter&utm_campaign=int'],[],0,0,4,['#kumparannews'],[],https://twitter.com/kumparan/status/1291342787216957441,False,,0,,,,,,,"[{'user_id': '759692754985242625', 'username': 'kumparan'}]",,,,
