,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
59,1291341824167038977,1291341824167038977,1596714857000,2020-08-06,18:54:17,SE Asia Standard Time,1027650470,ervik_as,ervik ari susanto,," https://news.detik.com/berita/d-5120926/pemprov-dki-usulkan-rp-17-t-untuk-pengendalian-banjirÂ â€¦

pemprov dki jakarta menerima dana pinjaman pt smi sebesar rp 12,5 triliun. penggunaan dana itu akan diprioritaskan untuk infrastruktur penanganan banjir.",[],['https://news.detik.com/berita/d-5120926/pemprov-dki-usulkan-rp-17-t-untuk-pengendalian-banjir'],[],0,0,0,[],[],https://twitter.com/Ervik_AS/status/1291341824167038977,False,,0,,,,,,,"[{'user_id': '1027650470', 'username': 'Ervik_AS'}]",,,,
60,1291336728385482753,1291336728385482753,1596713642000,2020-08-06,18:34:02,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,dki siapkan rp 781 miliar buat pembebasan lahan program atasi banjir jakarta  https://metro.tempo.co/read/1373214/dki-siapkan-rp-781-miliar-buat-pembebasan-lahan-program-atasi-banjir-jakarta?utm_source=digital%20marketing&utm_medium=twitter&utm_campaign=dlvritÂ â€¦,[],['https://metro.tempo.co/read/1373214/dki-siapkan-rp-781-miliar-buat-pembebasan-lahan-program-atasi-banjir-jakarta?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit'],[],0,0,9,[],[],https://twitter.com/tempodotco/status/1291336728385482753,False,,0,,,,,,,"[{'user_id': '18129942', 'username': 'tempodotco'}]",,,,
61,1291333330013532160,1291333330013532160,1596712832000,2020-08-06,18:20:32,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,anies juga meminta pengadaan sirine peringatan banjir jakarta disetop ke depan. #kumparannews https://kumparan.com/kumparannews/anies-setop-pengadaan-sirine-peringatan-banjir-1twx6axdy4i?utm_medium=post&utm_source=twitter&utm_campaign=intÂ â€¦,[],['https://kumparan.com/kumparannews/anies-setop-pengadaan-sirine-peringatan-banjir-1twx6AxdY4i?utm_medium=post&utm_source=Twitter&utm_campaign=int'],[],2,2,3,['#kumparannews'],[],https://twitter.com/kumparan/status/1291333330013532160,False,,0,,,,,,,"[{'user_id': '759692754985242625', 'username': 'kumparan'}]",,,,
62,1291327673399042049,1291327673399042049,1596711483000,2020-08-06,17:58:03,SE Asia Standard Time,1240106903016853504,chakrawalas,Chakrawala Indo New's,,"dinas sda dki jakarta ajukan anggaran pengendalian banjir rp5.2 triliun
 http://cakrawalaindo.news.blog/2020/08/06/dinas-sda-dki-jakarta-ajukan-anggaran-pengendalian-banjir-rp5-2-triliun/Â â€¦",[],['http://cakrawalaindo.news.blog/2020/08/06/dinas-sda-dki-jakarta-ajukan-anggaran-pengendalian-banjir-rp5-2-triliun/'],[],0,0,0,[],[],https://twitter.com/ChakrawalaS/status/1291327673399042049,False,,0,,,,,,,"[{'user_id': '1240106903016853504', 'username': 'ChakrawalaS'}]",,,,
63,1291325395506167809,1291325395506167809,1596710940000,2020-08-06,17:49:00,SE Asia Standard Time,3273958142,kominfotik_jt,Sudin Kominfotik Jakarta Timur,,"antisipasi banjir, wali kota minta sudin sda kuras waduk dan saluranâ£
â£
pemerintah kota administrasi jakarta timur serius melakukan pencegahan penanganan banjir. hini dibahas dalam kegiatan rapat koordinasi evaluasiâ€¦  https://www.instagram.com/p/cdi4ql5pckm/?igshid=hwsyfpmzpjn5Â â€¦",[],['https://www.instagram.com/p/CDi4qL5pcKM/?igshid=hwsyfpmzpjn5'],[],0,0,0,[],[],https://twitter.com/kominfotik_jt/status/1291325395506167809,False,,0,,,,,,,"[{'user_id': '3273958142', 'username': 'kominfotik_jt'}]",,,,
64,1291322263644454914,1291322263644454914,1596710193000,2020-08-06,17:36:33,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,anies ingin early warning system mengantisipasi banjir jakarta sudah rampung dalam 2 minggu ke depan. #kumparannews https://kumparan.com/kumparannews/anies-susun-early-warning-system-banjir-bertindak-sebelum-air-rendam-rumah-1twwczvbt3d?utm_medium=post&utm_source=twitter&utm_campaign=intÂ â€¦,[],['https://kumparan.com/kumparannews/anies-susun-early-warning-system-banjir-bertindak-sebelum-air-rendam-rumah-1twwczvbT3D?utm_medium=post&utm_source=Twitter&utm_campaign=int'],[],0,0,4,['#kumparannews'],[],https://twitter.com/kumparan/status/1291322263644454914,False,,0,,,,,,,"[{'user_id': '759692754985242625', 'username': 'kumparan'}]",,,,
65,1291317611041419264,1291317611041419264,1596709084000,2020-08-06,17:18:04,SE Asia Standard Time,839324889395806208,rumaindo_com,Rumaindo_com,,"ğŸ dijual murah tanah kavling cluster di jln persahabatan jagakarsa jakarta selatan
â–â–â–â–â–
â¬›selling point :

- one gate system
- lokasi aman, tenang dan bebas banjir
- akses jalan 2 mobil
- row jalan 5 meter dalamâ€¦  https://www.instagram.com/p/cdiy4f3ns3j/?igshid=1uteu3wvxs4epÂ â€¦",[],['https://www.instagram.com/p/CDiy4f3ns3j/?igshid=1uteu3wvxs4ep'],[],0,0,0,[],[],https://twitter.com/rumaindo_com/status/1291317611041419264,False,,0,,,,,,,"[{'user_id': '839324889395806208', 'username': 'rumaindo_com'}]",,,,
66,1291312128268222464,1291312128268222464,1596707777000,2020-08-06,16:56:17,SE Asia Standard Time,902837643024539651,medcom_id,MedcomID,,5 kelurahan rawan banjir di jakarta dipasangi plang  https://medcom.id/s/4kzrljjkÂ ,[],['https://medcom.id/s/4KZRLjJK'],[],0,0,0,[],[],https://twitter.com/medcom_id/status/1291312128268222464,False,,0,,,,,,,"[{'user_id': '902837643024539651', 'username': 'medcom_id'}]",,,,
67,1291308379277844480,1291308379277844480,1596706883000,2020-08-06,16:41:23,SE Asia Standard Time,839324889395806208,rumaindo_com,Rumaindo_com,,"ğŸ dijual murah rumah baru siap huni di cluster kecapi jagakarsa jakarta selatan
â–â–â–â–â–â–
- one gate system
- lingkungan tenang, nyaman dan aman bebas banjir
- akses jalan bisa 2 mobil
- hanya 5 unit
â–â–â–â–â–â–
tersediaâ€¦  https://www.instagram.com/p/cdiw6_vhnnd/?igshid=1duf24tj8i11jÂ â€¦",[],['https://www.instagram.com/p/CDiw6_VHnnD/?igshid=1duf24tj8i11j'],[],0,0,0,[],[],https://twitter.com/rumaindo_com/status/1291308379277844480,False,,0,,,,,,,"[{'user_id': '839324889395806208', 'username': 'rumaindo_com'}]",,,,
68,1291306172058755072,1291227216047517696,1596706357000,2020-08-06,16:32:37,SE Asia Standard Time,1182445404329107456,222robinhood,Robinhood 222,,"kalau soal banjir itu cuma gorengan orang yg tidak suka saja  dan  faktanya jakarta cukup baik diberbagai hal dan sulit di bantah kalau objektif,  kecuali memandang secara subjektif","['mosan40235070', 'chusnulsyantik', 'aniesbaswedan']",[],[],1,0,0,[],[],https://twitter.com/222Robinhood/status/1291306172058755072,False,,0,,,,,,,"[{'user_id': '1182445404329107456', 'username': '222Robinhood'}, {'user_id': '1259851312310685697', 'username': 'Mosan40235070'}, {'user_id': '2928583759', 'username': 'ChusnulSyantik'}, {'user_id': '110312278', 'username': 'aniesbaswedan'}]",,,,
69,1291304316859342849,1291304316859342849,1596705915000,2020-08-06,16:25:15,SE Asia Standard Time,839324889395806208,rumaindo_com,Rumaindo_com,,"ğŸ dijual murah tanah kavling cluster di jln persahabatan jagakarsa jakarta selatan
â–â–â–â–â–
â¬›selling point :

- one gate system
- lokasi aman, tenang dan bebas banjir
- akses jalan 2 mobil
- row jalan 5 meter dalamâ€¦  https://www.instagram.com/p/cdivexhnafq/?igshid=v1bemwlvn4zyÂ â€¦",[],['https://www.instagram.com/p/CDivExhnAfQ/?igshid=v1bemwlvn4zy'],[],0,0,0,[],[],https://twitter.com/rumaindo_com/status/1291304316859342849,False,,0,,,,,,,"[{'user_id': '839324889395806208', 'username': 'rumaindo_com'}]",,,,
70,1291300221574471680,1291012213033955328,1596704938000,2020-08-06,16:08:58,SE Asia Standard Time,913165750289887232,salmantatang,TATANG SALMAN,,"prett, ngaku ngaku sendiri, yg nilai harus orang lain, covid19 saja tercemar paling tinggi se asia tenggara, banjir di era btp sdh mulai reda di jakarta, giliran kamu, banjir di jakarta merajalela lagi, prettt","['aniesbaswedan', 'bpsdkijakarta', 'dkijakarta', 'dprddkijakarta']",[],[],1,0,0,[],[],https://twitter.com/SalmanTatang/status/1291300221574471680,False,,0,,,,,,,"[{'user_id': '913165750289887232', 'username': 'SalmanTatang'}, {'user_id': '110312278', 'username': 'aniesbaswedan'}, {'user_id': '981376563718643714', 'username': 'bpsdkijakarta'}, {'user_id': '166014938', 'username': 'DKIJakarta'}, {'user_id': '4677002173', 'username': 'dprddkijakarta'}]",,,,
71,1291293705467392001,1291293705467392001,1596703385000,2020-08-06,15:43:05,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,pemprov dki melalui dinas sumber daya air akan membangun sumur resapan untuk mencegah banjir di jakarta. #kumparannews https://kumparan.com/kumparannews/cegah-banjir-pemprov-dki-beri-modal-ke-rw-untuk-bangun-sumur-resapan-1twuw6qriqz?utm_medium=post&utm_source=twitter&utm_campaign=intÂ â€¦,[],['https://kumparan.com/kumparannews/cegah-banjir-pemprov-dki-beri-modal-ke-rw-untuk-bangun-sumur-resapan-1twuW6qRIQz?utm_medium=post&utm_source=Twitter&utm_campaign=int'],[],1,1,1,['#kumparannews'],[],https://twitter.com/kumparan/status/1291293705467392001,False,,0,,,,,,,"[{'user_id': '759692754985242625', 'username': 'kumparan'}]",,,,
72,1291282671755243520,1291282671755243520,1596700754000,2020-08-06,14:59:14,SE Asia Standard Time,703568824394600448,dkl_jakarta,Beteng Santoso,,"#waspada banjir jakarta: p.a. marina ancol tinggi air 213 cm status siaga 2, update 5 agustus 2020 21:50 wib -  http://tirto.idÂ  #dkijakarta",[],['http://tirto.id'],[],0,0,0,"['#waspada', '#dkijakarta']",[],https://twitter.com/DKl_Jakarta/status/1291282671755243520,False,,0,,,,,,,"[{'user_id': '703568824394600448', 'username': 'DKl_Jakarta'}]",,,,
73,1291282670295683072,1291282670295683072,1596700754000,2020-08-06,14:59:14,SE Asia Standard Time,703568824394600448,dkl_jakarta,Beteng Santoso,,"#waspada banjir jakarta: pompa pasar ikan tinggi air 218 cm status siaga 2, update 5 agustus 2020 21:50 wib -  http://tirto.idÂ  #dkijakarta",[],['http://tirto.id'],[],0,0,0,"['#waspada', '#dkijakarta']",[],https://twitter.com/DKl_Jakarta/status/1291282670295683072,False,,0,,,,,,,"[{'user_id': '703568824394600448', 'username': 'DKl_Jakarta'}]",,,,
74,1291279484864225280,1291279484864225280,1596699994000,2020-08-06,14:46:34,SE Asia Standard Time,4064213172,jhnjmna,ğ’©ğ’¶ğ“ âš˜ // Xiaojun Day ğŸ¦•ğŸ’š,,"gua msh liat exol yg toxic ke nct. pliss y nct ga cuma numpang tenar ke kaibaek, gua jg exol tp pemikiran w ga sedangkal ky pemikiran lu.. banjir jakarta ama seoul aja msh lbh dlm drpd otak lu anjir. kalo gasuka mndng lu keluar fandom aja, exo gabutuh fans goblop macam kau njink  pic.twitter.com/6d4j7w3gye",[],[],"['https://pbs.twimg.com/media/EeuL1q3UMAEdAIi.jpg', 'https://pbs.twimg.com/media/EeuL10OUYAAyokv.jpg', 'https://pbs.twimg.com/media/EeuL1-gU4AIye74.jpg', 'https://pbs.twimg.com/media/EeuL2IrU8AEvFMU.jpg']",0,0,2,[],[],https://twitter.com/jhnjmna/status/1291279484864225280,False,,0,,,,,,,"[{'user_id': '4064213172', 'username': 'jhnjmna'}]",,,,
75,1291274594406424576,1291274594406424576,1596698828000,2020-08-06,14:27:08,SE Asia Standard Time,155439043,real__holi,hÃ¸lÄ«,,ternyata banjir di seoul sama aja kek banjir di jakarta  https://twitter.com/k_dramaindo/status/1290254864149143552Â â€¦,[],['https://twitter.com/k_dramaindo/status/1290254864149143552'],[],0,0,0,[],[],https://twitter.com/real__holi/status/1291274594406424576,False,https://twitter.com/K_DramaIndo/status/1290254864149143552,0,,,,,,,"[{'user_id': '155439043', 'username': 'real__holi'}]",,,,
76,1291264348556386304,1291161112302571526,1596696385000,2020-08-06,13:46:25,SE Asia Standard Time,1087013050941505537,iqbalkartawija1,Iqbal Kartawijaya,,awal januari dan februari banjir di jakarta ğŸ˜­,"['sav_riz', 'raif_mudzaki', 'onecak']",[],[],1,0,0,[],[],https://twitter.com/IqbalKartawija1/status/1291264348556386304,False,,0,,,,,,,"[{'user_id': '1087013050941505537', 'username': 'IqbalKartawija1'}, {'user_id': '1158178388231639040', 'username': 'Sav_riz'}, {'user_id': '949208297399205888', 'username': 'Raif_mudzaki'}, {'user_id': '491057617', 'username': 'onecak'}]",,,,
77,1291263157533433857,1290229798258663425,1596696101000,2020-08-06,13:41:41,SE Asia Standard Time,1194634667699212291,iriandi19,Iriandi,,jakarta nya mana bang???abang tinggal di jakarta dari tahun berpa???udh liat bundaran hi bang???zaman ahok ama anies yang banjir zaman siapa??,"['poisedon_1991', 'jenderalad', 'plastikinsan', 'dennysiregar7']",[],[],0,0,0,[],[],https://twitter.com/Iriandi19/status/1291263157533433857,False,,0,,,,,,,"[{'user_id': '1194634667699212291', 'username': 'Iriandi19'}, {'user_id': '268172922', 'username': 'poisedon_1991'}, {'user_id': '558397223', 'username': 'JenderalAD'}, {'user_id': '797665854259220480', 'username': 'PlastikInsan'}, {'user_id': '4780649298', 'username': 'Dennysiregar7'}]",,,,
78,1291260628846252034,1290229798258663425,1596695499000,2020-08-06,13:31:39,SE Asia Standard Time,268172922,poisedon_1991,suryadi xu,,banjir mmg sudah dr zaman gubernur dlu2...tpi sejak zaman ahok..gk sampai 1 hari banjir udh surut..sdgkan sama gubernur skrg..banjir bs lama bener surutnya...bukannya benci..tp saya bicara fakta krn saya tinggal di jakarta,"['jenderalad', 'iriandi19', 'plastikinsan', 'dennysiregar7']",[],[],2,0,0,[],[],https://twitter.com/poisedon_1991/status/1291260628846252034,False,,0,,,,,,,"[{'user_id': '268172922', 'username': 'poisedon_1991'}, {'user_id': '558397223', 'username': 'JenderalAD'}, {'user_id': '1194634667699212291', 'username': 'Iriandi19'}, {'user_id': '797665854259220480', 'username': 'PlastikInsan'}, {'user_id': '4780649298', 'username': 'Dennysiregar7'}]",,,,
79,1291254373087993856,1291254373087993856,1596694007000,2020-08-06,13:06:47,SE Asia Standard Time,1191371692049719296,nenggalasurya,Surya Nenggala,,"rabu 5 agustus 2020 tepatnya di lampu merah mambo tanjung priuk jakarta utara. organisasi maluku utara bersatu ( mub ) melakukan kegiatan sosial yaitu penggalangan dana untuk korban banjir di kepulauan sula.
simak berita selengkapnya di  https://bit.ly/2dp9w3uÂ ",[],['https://bit.ly/2Dp9W3U'],[],0,0,0,[],[],https://twitter.com/NenggalaSurya/status/1291254373087993856,False,,0,,,,,,,"[{'user_id': '1191371692049719296', 'username': 'NenggalaSurya'}]",,,,
81,1291236062635778048,1291236062635778048,1596689641000,2020-08-06,11:54:01,SE Asia Standard Time,454638631,kompasproperti,KompasProperti,,lima kelurahan rawan banjir di jakarta dipasangi plang peringatan  http://kmp.im/agass3Â ,[],['http://kmp.im/AGASS3'],[],0,0,0,[],[],https://twitter.com/KompasProperti/status/1291236062635778048,False,,0,,,,,,,"[{'user_id': '454638631', 'username': 'KompasProperti'}]",,,,
82,1291211077775024128,1291029422850547716,1596683685000,2020-08-06,10:14:45,SE Asia Standard Time,1290983743138627584,thethe_jnd10,Dede Yuanda 2008,,"apa yang menyebabkan jakarta banjir??

-

air !:v",['jek___'],[],[],0,0,0,[],[],https://twitter.com/Thethe_JND10/status/1291211077775024128,False,,0,,,,,,,"[{'user_id': '1290983743138627584', 'username': 'Thethe_JND10'}, {'user_id': '385996689', 'username': 'jek___'}]",,,,
83,1291203103417483264,1291203103417483264,1596681783000,2020-08-06,09:43:03,SE Asia Standard Time,56630147,rofiqi,X Ã† A-VIII,,cocok buat persiapan banjir jakarta 2021. apalagi dengan proyek-proyek pencegahan banjir yang makin mandeg gara-gara pandemi.  https://twitter.com/tesla__mania/status/1290941390055075840Â â€¦,[],['https://twitter.com/tesla__mania/status/1290941390055075840'],[],2,0,0,[],[],https://twitter.com/rofiqi/status/1291203103417483264,False,https://twitter.com/Tesla__Mania/status/1290941390055075840,0,,,,,,,"[{'user_id': '56630147', 'username': 'rofiqi'}]",,,,
84,1291198898774478848,1291198898774478848,1596680781000,2020-08-06,09:26:21,SE Asia Standard Time,22126902,republikaonline,Republika.co.id,,tanggul laut raksasa diyakini bisa mengatasi banjir rob yang terjadi di utara jakarta  http://republika.co.id/berita//qemerx330/tangani-banjir-penataan-ruang-jabodetabek-punjur-dilakukanÂ â€¦,[],['http://republika.co.id/berita//qemerx330/tangani-banjir-penataan-ruang-jabodetabek-punjur-dilakukan'],[],0,1,5,[],[],https://twitter.com/republikaonline/status/1291198898774478848,False,,0,,,,,,,"[{'user_id': '22126902', 'username': 'republikaonline'}]",,,,
85,1291084069023780864,1291084069023780864,1596653403000,2020-08-06,01:50:03,SE Asia Standard Time,555705074,santoignatius1,GWYN,,"jakarta banjir karena tanggul yang bocor, tuhan maafin jakarta ya.",[],[],[],1,0,0,[],[],https://twitter.com/santoignatius1/status/1291084069023780864,False,,0,,,,,,,"[{'user_id': '555705074', 'username': 'santoignatius1'}]",,,,
86,1291080477701357568,1291079042074959872,1596652547000,2020-08-06,01:35:47,SE Asia Standard Time,1162749047561547776,mangosteen1423,Luke,,"bukannya mending yg deket tempat kerja ya nder? aku di kalibata, jaksel sih. waktu kemaren jakarta diserang banjir besar di sekitar tempatku aman, hehe",['rlthingy'],[],[],0,0,0,[],[],https://twitter.com/mangosteen1423/status/1291080477701357568,False,,0,,,,,,,"[{'user_id': '1162749047561547776', 'username': 'mangosteen1423'}, {'user_id': '1562201468', 'username': 'rlthingy'}]",,,,
87,1291030303801143304,1291029455851278339,1596640585000,2020-08-05,22:16:25,SE Asia Standard Time,1127555856906604545,aardbeiensap,mimirğŸ’¤,,"- banyak peringatan soal jangan ke areal/ dekat gedung tertentu supaya menghindari reruntuhan atau potensi kerusakan gedung yang membahayakan.

aku pribadi bacanya kayak re-living moment banjir besar di jakarta tahun baru kemarin...",[],[],[],1,0,0,[],[],https://twitter.com/aardbeiensap/status/1291030303801143304,False,,0,,,,,,,"[{'user_id': '1127555856906604545', 'username': 'aardbeiensap'}]",,,,
88,1291017863482892289,1291014944129871872,1596637619000,2020-08-05,21:26:59,SE Asia Standard Time,1289553854539808768,yourjulliete,j u d e s,,ada yg banjir tapi bukan jakarta,['marllborc'],[],[],1,0,0,[],[],https://twitter.com/yourjulliete/status/1291017863482892289,False,,0,,,,,,,"[{'user_id': '1289553854539808768', 'username': 'yourjulliete'}, {'user_id': '1120930441173684224', 'username': 'marllborc'}]",,,,
89,1291011175488974849,1291011175488974849,1596636024000,2020-08-05,21:00:24,SE Asia Standard Time,2925535183,rudigunawanx,Rudi Gunawan,,"masih inget saya tanggal 1 januari itu banjir di jakarta, sampai banyak mobil yang kebawa banjir.

udah jadi firasat buruk di awal tahun, dan terbukti corona masuk indo tanggal 2 maret.",[],[],[],2,0,0,[],[],https://twitter.com/rudigunawanx/status/1291011175488974849,False,,0,,,,,,,"[{'user_id': '2925535183', 'username': 'rudigunawanx'}]",,,,
90,1290992878345314305,1290938258394816512,1596631662000,2020-08-05,19:47:42,SE Asia Standard Time,1163744633311993856,hoktober10,#NewNormal * Laa Hawla wa Laa Quwwata Illa Billah,,jakarta bebas banjir dan macet mana?,['maspiyuo'],[],[],0,0,0,[],[],https://twitter.com/HOktober10/status/1290992878345314305,False,,0,,,,,,,"[{'user_id': '1163744633311993856', 'username': 'HOktober10'}, {'user_id': '1280689343938433024', 'username': 'MaspiyuO'}]",,,,
91,1290983622925672449,1290983622925672449,1596629455000,2020-08-05,19:10:55,SE Asia Standard Time,150974840,bakraniskandar,Bakran Iskandar Ofcl,,agak mengejutkan. ternyata sebab utama dari banjir di jakarta adalah doa para single.  â€“ jomblo mulia  pic.twitter.com/uzvst0gclb,[],[],['https://pbs.twimg.com/media/BpnC7GeCEAIHbHf.jpg'],0,0,0,[],[],https://twitter.com/bakraniskANDAr/status/1290983622925672449,False,,0,,,,,,,"[{'user_id': '150974840', 'username': 'bakraniskANDAr'}]",,,,
92,1290962025049276416,1290960374796148736,1596624306000,2020-08-05,17:45:06,SE Asia Standard Time,743804068951265280,dukun_palsu,anakmamah,,"ngatasin macet dan banjir jakarta ga susahsusah amat kok pak, coba tunjuk jokowi jadi gubernur dki",['tempodotco'],[],[],0,0,0,[],[],https://twitter.com/dukun_palsu/status/1290962025049276416,False,,0,,,,,,,"[{'user_id': '743804068951265280', 'username': 'dukun_palsu'}, {'user_id': '18129942', 'username': 'tempodotco'}]",,,,
